0.75	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5499.25 11.9800180856847 23.9600361713695 4 4 1 1
0.75	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 5376 0 0 2 2 1 1
0.75	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5544 0 0 2 2 1 1
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5740 0 0 2 2 1 1
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3820.5 1115.44072007436 2230.88144014871 2 2 0.5 0.5
1.95	0.428571428571429 0.29738085706659 0.285714285714286 0.184427778390829 3356.9 971.084823792443 2171.41167791831 4 2 0.8 0.4
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3848.25 720.966148650545 1441.93229730109 4 2 1 0.5
1.95	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 5973 0 0 2 2 1 1
1.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3908.5 1157.5 2004.84880976098 2 2 0.666666666666667 0.666666666666667
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5471 0 0 2 2 1 1
1.95	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 3837.25 876.850721331744 1753.70144266349 4 2 1 0.5
1.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3228.9 725.373789849068 1621.98510319916 4 0 0.8 0
1.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3163.5 784.373794819791 1753.91312498653 4 2 0.8 0.4
1.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3475.1 1128.56388166554 2523.54555635518 4 2 0.8 0.4
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3966.5 1176.35117347386 2352.70234694772 2 2 0.5 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5544 0 0 2 2 1 1
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3977.75 959.123134691266 1918.24626938253 4 2 1 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3887.75 751.277037783001 1502.554075566 4 2 1 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3696.5 1163.0721172825 2326.144234565 2 2 0.5 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3530.25 953.638307133964 1907.27661426793 2 2 0.5 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3807.75 1164.94850565737 2329.89701131473 2 2 0.5 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3765 982.072807891553 1964.14561578311 4 2 1 0.5
1.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3666.75 839.900304103608 1679.80060820722 4 2 1 0.5
2.95	0.428571428571429 0.29738085706659 0.428571428571429 0.202030508910442 2547.5 932.0328230987 2283.00484011751 2 2 0.333333333333333 0.333333333333333
2.95	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 3835 795.588670943304 1591.17734188661 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3358.2 1112.98868592632 2488.71835991942 4 2 0.8 0.4
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3297.1 1046.44217948246 2339.91584784582 4 2 0.8 0.4
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3904.5 1036.34373319538 2072.68746639076 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3383.9 873.790956121657 1953.85597601256 3 2 0.6 0.4
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5852 0 0 2 2 1 1
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4119.25 776.969124761939 1553.93824952388 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3887.25 1111.25493062273 2222.50986124546 2 2 0.5 0.5
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3874.5 1011.51767162022 2023.03534324045 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 2830.6 1155.13347064311 2582.95696344326 2 2 0.4 0.4
2.95	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 3275.25 989.434023823721 1978.86804764744 2 0 0.5 0
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3933.75 1105.19275279624 2210.38550559248 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3172.8 1047.46476790391 2342.20242506919 2 2 0.4 0.4
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3264.1 1022.3257602154 2285.98989499079 4 2 0.8 0.4
2.95	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 3399 1169.42297024359 2338.84594048717 2 2 0.5 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3008.7 1007.53403912721 2252.91460113339 2 2 0.4 0.4
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3913.5 1057.4170180208 2114.8340360416 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4011.5 916.832227473126 1833.66445494625 4 2 1 0.5
2.95	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3041.3 726.033394548763 1623.46002414596 4 0 0.8 0
4.45	0.428571428571429 0.29738085706659 0.571428571428571 0.202030508910442 2053.64285714286 903.812373295724 2391.26277160356 2 2 0.285714285714286 0.285714285714286
4.45	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3709.5 952.050593893693 1904.10118778739 4 2 1 0.5
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3498.8 995.665023991503 2226.37467646396 4 2 0.8 0.4
4.45	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3721.75 961.432535768024 1922.86507153605 4 2 1 0.5
4.45	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3692.75 1061.60280747242 2123.20561494485 2 2 0.5 0.5
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3110.2 951.237044589833 2127.03069441887 4 2 0.8 0.4
4.45	0.428571428571429 0.428571428571429 1 0.377964473009227 1863.5 667.130376230081 2109.65148517211 5 2 0.5 0.2
4.45	0.428571428571429 0.428571428571429 0.571428571428571 0.202030508910442 2215.375 773.76936134327 2188.55024992084 4 2 0.5 0.25
4.45	0.428571428571429 0.428571428571429 0.571428571428571 0.202030508910442 2016.22222222222 754.680244610218 2264.04073383065 2 2 0.222222222222222 0.222222222222222
4.45	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 2467 965.798236348221 2365.71287353305 2 2 0.333333333333333 0.333333333333333
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3067 1064.03947295201 2379.26459226375 2 2 0.4 0.4
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 2910.7 976.266262348546 2182.99772675099 4 2 0.8 0.4
4.45	0.428571428571429 0.428571428571429 0.571428571428571 0.202030508910442 2191 847.893678757066 2243.31581221489 2 2 0.285714285714286 0.285714285714286
4.45	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3918 1066.94329746243 2133.88659492486 4 2 1 0.5
4.45	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2515.58333333333 924.425050294025 2264.36967866704 2 2 0.333333333333333 0.333333333333333
4.45	0.428571428571429 0.428571428571429 0.571428571428571 0.29738085706659 2503.83333333333 932.707507445096 2284.65747250363 2 2 0.333333333333333 0.333333333333333
4.45	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2616.41666666667 893.219909621614 2187.93300666786 4 2 0.666666666666667 0.333333333333333
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3062.6 1063.2979991517 2377.60660644271 2 2 0.4 0.4
4.45	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2611.58333333333 915.291560257046 2241.99728850565 4 2 0.666666666666667 0.333333333333333
4.45	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 2965.3 992.882629015132 2220.15305215654 4 2 0.8 0.4
7.87	0.428571428571429 0.428571428571429 1 0.308606699924184 1423.5 595.960378487759 2064.46730967755 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 1 0.436435780471985 1435.625 574.108334081089 1988.76960735435 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 0.714285714285714 0.285714285714286 1971.375 811.643233717429 2295.67373786309 2 2 0.25 0.25
7.87	0.428571428571429 0.428571428571429 1.28571428571429 0.420560041253707 1226.39285714286 515.431077395927 1928.56649811132 2 2 0.142857142857143 0.142857142857143
7.87	0.428571428571429 0.428571428571429 1.14285714285714 0.508432297715777 1230.57692307692 545.360759939017 1966.32618358613 2 2 0.153846153846154 0.153846153846154
7.87	0.428571428571429 0.428571428571429 1.28571428571429 0.420560041253707 1497.18181818182 635.112306721229 2106.42922113143 4 2 0.363636363636364 0.181818181818182
7.87	0.428571428571429 0.428571428571429 0.714285714285714 0.285714285714286 1990.875 809.111504268284 2288.51292561661 2 2 0.25 0.25
7.87	0.428571428571429 0.428571428571429 1.28571428571429 0.359515925489083 1294.10714285714 489.131825583117 1830.16370829929 4 2 0.285714285714286 0.142857142857143
7.87	0.428571428571429 0.428571428571429 1.14285714285714 0.404061017820884 1584.63636363636 657.629600400038 2181.11063555828 2 2 0.181818181818182 0.181818181818182
7.87	0.428571428571429 0.428571428571429 0.714285714285714 0.285714285714286 2264.35714285714 851.088320876261 2251.76804079013 2 2 0.285714285714286 0.285714285714286
7.87	0.428571428571429 0.428571428571429 1 0.218217890235992 1702.25 715.364232207777 2262.18033039416 4 2 0.4 0.2
7.87	0.428571428571429 0.428571428571429 1.28571428571429 0.521640530957301 1308.20833333333 568.02751633338 1967.70503677315 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 1.14285714285714 0.508432297715777 1420.79166666667 562.472034518072 1948.46028324387 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 0.857142857142857 0.260820265478651 1491.54545454545 624.489553208151 2071.19753348812 4 2 0.363636363636364 0.181818181818182
7.87	0.428571428571429 0.428571428571429 1 0.436435780471985 1464.63636363636 606.271845308046 2010.77623184318 2 2 0.181818181818182 0.181818181818182
7.87	0.428571428571429 0.428571428571429 1 0.377964473009227 1381.91666666667 574.478791553217 1990.05290968188 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 0.714285714285714 0.285714285714286 2222 901.107909345886 2384.10743256255 2 2 0.285714285714286 0.285714285714286
7.87	0.428571428571429 0.428571428571429 1.14285714285714 0.459221464809188 1336.58333333333 553.547145734223 1917.54356159282 2 2 0.166666666666667 0.166666666666667
7.87	0.428571428571429 0.428571428571429 0.714285714285714 0.285714285714286 1689.16666666667 732.298554969973 2196.89566490992 2 2 0.222222222222222 0.222222222222222
7.87	0.428571428571429 0.428571428571429 1.28571428571429 0.420560041253707 1518.40909090909 611.124536550083 2026.87078791646 2 2 0.181818181818182 0.181818181818182
14	0.428571428571429 0.428571428571429 1.85714285714286 0.704697551759464 960.444444444444 407.762728346895 1729.9907419753 2 2 0.111111111111111 0.111111111111111
14	0.428571428571429 0.428571428571429 2.14285714285714 0.737711113563318 898.578947368421 389.23814337251 1696.64973193217 2 2 0.105263157894737 0.105263157894737
14	0.428571428571429 0.428571428571429 2 0.690065559342354 956.916666666667 404.648229887368 1716.77704409095 2 2 0.111111111111111 0.111111111111111
14	0.428571428571429 0.428571428571429 2.42857142857143 0.719031850978167 822.204545454545 337.602731934156 1583.49717442341 4 2 0.181818181818182 0.0909090909090909
14	0.428571428571429 0.428571428571429 1.71428571428571 0.644178536117556 1172.35714285714 518.366407039099 1939.54949595331 2 2 0.142857142857143 0.142857142857143
14	0.428571428571429 0.428571428571429 2.71428571428571 0.96890428330361 796.978260869565 321.71037701343 1542.86876745783 4 2 0.173913043478261 0.0869565217391304
14	0.428571428571429 0.428571428571429 2.71428571428571 0.778101649446104 728.3125 313.477167609974 1535.71821331471 2 2 0.0833333333333333 0.0833333333333333
14	0.428571428571429 0.428571428571429 2.14285714285714 0.459221464809188 886.325 368.065008336628 1646.03675755945 4 2 0.2 0.1
14	0.428571428571429 0.428571428571429 2.42857142857143 0.751415897050452 886.5 353.001559756435 1617.65636802134 2 2 0.0952380952380952 0.0952380952380952
14	0.428571428571429 0.428571428571429 2.28571428571429 0.892142571199771 864.925 370.851639499864 1658.49895097788 2 2 0.1 0.1
14	0.428571428571429 0.428571428571429 2.42857142857143 0.719031850978167 896 352.290787290164 1614.39919939276 2 2 0.0952380952380952 0.0952380952380952
14	0.428571428571429 0.428571428571429 2.42857142857143 0.649437223665993 831.285714285714 349.956489763929 1603.70210428424 2 2 0.0952380952380952 0.0952380952380952
14	0.428571428571429 0.428571428571429 2.28571428571429 0.74687557815991 1007.22222222222 405.180977522532 1719.03730088386 2 2 0.111111111111111 0.111111111111111
14	0.428571428571429 0.428571428571429 2.42857142857143 0.571428571428571 799.363636363636 340.417772651536 1596.70088576875 2 2 0.0909090909090909 0.0909090909090909
14	0.428571428571429 0.428571428571429 2.57142857142857 0.685118789044674 821.25 341.046493558281 1599.64984821828 2 2 0.0909090909090909 0.0909090909090909
14	0.428571428571429 0.428571428571429 2.57142857142857 1.0432810619146 939.725 369.793606152561 1653.76728200382 2 2 0.1 0.1
14	0.428571428571429 0.428571428571429 2 0.723746864455746 970.305555555556 406.042475680818 1722.69232802208 2 2 0.111111111111111 0.111111111111111
14	0.428571428571429 0.428571428571429 2.85714285714286 0.911006022367095 760 305.651079664378 1528.25539832189 2 2 0.08 0.08
14	0.428571428571429 0.428571428571429 2.28571428571429 0.918442929618377 871.8 365.698006701244 1635.45120444031 2 2 0.1 0.1
14	0.428571428571429 0.428571428571429 2.85714285714286 0.67005939426049 740.82 301.886983378438 1509.43491689219 2 2 0.08 0.08
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4387.25 1410.03369492836 2820.06738985673 2 2 0.5 0.5
1.35	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 2894.4 860.980507909441 1925.21094298781 2 0 0.4 0
1.35	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 5488.5 0 0 2 2 1 1
1.35	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 5781.5 0 0 2 2 1 1
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3497 1226.00329662417 2452.00659324834 2 2 0.5 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5316 0 0 2 2 1 1
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4046.5 1254.29345981446 2508.58691962892 2 2 0.5 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5849.5 0 0 2 2 1 1
1.35	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 5674 0 0 2 2 1 1
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4093.75 1076.61391447135 2153.22782894271 4 2 1 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3346.5 901.243770205006 1802.48754041001 2 0 0.5 0
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5027 0 0 2 2 1 1
1.35	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 4130.3 907.8632688902 2030.04398351366 5 2 1 0.4
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3631.25 1002.13572974589 2004.27145949179 2 2 0.5 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 6236 0 0 2 2 1 1
1.35	0.428571428571429 0.29738085706659 0.142857142857143 0.142857142857143 4914.75 1473.25354940463 2946.50709880926 4 2 1 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3629 0 0 2 0 1 0
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 4193.25 867.61311702471 1735.22623404942 4 2 1 0.5
1.35	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 5371.5 0 0 2 2 1 1
1.35	0.428571428571429 0.29738085706659 0.285714285714286 0.184427778390829 3287.2 1023.99965332025 2289.73283376031 2 2 0.4 0.4
3.225	0.428571428571429 0.29738085706659 0.428571428571429 0.202030508910442 3187.3 917.434256500159 2051.44536242133 4 2 0.8 0.4
3.225	0.428571428571429 0.29738085706659 0.285714285714286 0.184427778390829 2773 1035.90658362615 2316.35753932764 2 2 0.4 0.4
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2574.41666666667 984.616747916558 2411.80862459414 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3992.5 797.898072020063 1595.79614404013 4 2 1 0.5
3.225	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3113.6 1107.65271407603 2476.78676413615 2 2 0.4 0.4
3.225	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3246.4 1019.32782263607 2279.28630277111 4 2 0.8 0.4
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.29738085706659 3011.25 1113.28112464912 2726.97069566213 4 2 0.666666666666667 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 3053 978.915343632942 2188.92125258082 4 2 0.8 0.4
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3799.75 945.266728230715 1890.53345646143 4 2 1 0.5
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2681.91666666667 844.671419514384 2069.01397812259 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3707.75 1018.5902124178 2037.18042483559 2 2 0.5 0.5
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 2916.5 910.627109926634 2230.57176526558 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2454.5 861.351757413892 2109.87229471359 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2788.16666666667 911.603949701355 2232.9645242741 4 2 0.666666666666667 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.571428571428571 0.29738085706659 2630.08333333333 906.796563152091 2221.18888023209 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3718 987.557635448855 1975.11527089771 4 2 1 0.5
3.225	0.428571428571429 0.428571428571429 0.285714285714286 0.184427778390829 2981.6 1056.70306141319 2362.85987735202 2 2 0.4 0.4
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2528.83333333333 936.547504282499 2294.06350536917 2 2 0.333333333333333 0.333333333333333
3.225	0.428571428571429 0.428571428571429 0.428571428571429 0.202030508910442 2048.75 809.977066474283 2290.96110523821 4 2 0.5 0.25
3.225	0.428571428571429 0.428571428571429 0.142857142857143 0.142857142857143 3728.75 972.979541151817 1945.95908230363 4 2 1 0.5
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
1000	0.428571428571429 0.428571428571429 12 2.68150632862878 256.772727272727 90.0765395357284 844.992841257477 2 2 0.0227272727272727 0.0227272727272727
