1.95	1 0.447213595499958 0.6 0.6 6630.25 975.866292497765 1951.73258499553 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 6316 1006.89886946671 2013.79773893341 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 6748.75 1239.42669038283 2478.85338076566 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 6736 1226.58064689336 2453.16129378672 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 6294.25 1067.37631016432 2134.75262032864 4 2 1 0.5
1.95	1 0.447213595499958 0.8 0.58309518948453 5638.1 1557.27518762741 3482.17317920864 4 2 0.8 0.4
1.95	1 0.447213595499958 0.6 0.6 6597.75 783.60865285762 1567.21730571524 4 4 1 1
1.95	1 0.447213595499958 0.6 0.6 6054.25 1466.32534617435 2932.6506923487 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 6493.5 938.771537702331 1877.54307540466 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 7866 0 0 2 2 1 1
1.95	1 0.447213595499958 1 0.547722557505166 4955 926.931128329752 2270.50829111016 5 2 0.833333333333333 0.333333333333333
1.95	1 0.447213595499958 0.6 0.6 6039.75 984.815221670204 1969.63044334041 4 2 1 0.5
1.95	1 0.447213595499958 0.6 0.6 7039.75 1230.76643634498 2461.53287268997 4 2 1 0.5
1.95	1 0.447213595499958 0.8 0.58309518948453 5427.3 1571.40265845518 3513.76316432966 4 2 0.8 0.4
1.95	1 0.447213595499958 0.8 0.58309518948453 5213.2 1282.40399835621 2867.54251494202 4 4 0.8 0.8
1.95	1 0.447213595499958 0.6 0.6 7134 1188.18685399225 2376.3737079845 4 4 1 1
2.95	1 0.447213595499958 0.6 0.6 6415 1079.6450033846 2159.2900067692 4 2 1 0.5
2.95	1 0.447213595499958 0.6 0.6 6786.75 1116.73975818003 2233.47951636007 4 2 1 0.5
2.95	1 0.447213595499958 0.6 0.6 6321.75 1091.91369660488 2183.82739320976 4 2 1 0.5
2.95	1 0.447213595499958 1 0.547722557505166 4342.08333333333 1329.55581189525 3256.73332369518 4 2 0.666666666666667 0.333333333333333
2.95	1 0.447213595499958 0.8 0.58309518948453 5161.6 1169.37578861545 2614.80375458657 4 2 0.8 0.4
2.95	1 0.447213595499958 0.8 0.58309518948453 6087 797.944029992079 1784.25709330242 5 3 1 0.6
2.95	1 0.447213595499958 1 0.547722557505166 4425.33333333333 1348.03473413872 3301.99725418824 4 2 0.666666666666667 0.333333333333333
2.95	1 0.447213595499958 1 0.547722557505166 4799.83333333333 1464.44422715392 3587.14111329157 4 2 0.666666666666667 0.333333333333333
2.95	1 0.447213595499958 0.6 0.6 6512 955.514695508831 1911.02939101766 4 2 1 0.5
2.95	1 0.447213595499958 1.2 0.58309518948453 4049 1203.70200294955 3184.69615243485 4 2 0.571428571428571 0.285714285714286
2.95	1 0.447213595499958 0.8 0.58309518948453 5342.1 1464.76122115518 3275.30566130858 4 4 0.8 0.8
2.95	1 0.447213595499958 0.8 0.58309518948453 5194.5 1437.51040865797 3214.37099212272 4 2 0.8 0.4
2.95	1 0.447213595499958 0.6 0.6 6239.75 942.668652019362 1885.33730403872 4 2 1 0.5
2.95	1 0.447213595499958 0.8 0.58309518948453 5115.3 1337.24406523267 2990.16863236842 4 2 0.8 0.4
2.95	1 0.447213595499958 0.6 0.6 5704.75 964.319287113972 1928.63857422794 4 2 1 0.5
2.95	1 0.447213595499958 1 0.547722557505166 4509.66666666667 1308.13911509611 3204.27334456139 4 2 0.666666666666667 0.333333333333333
2.95	1 0.447213595499958 0.8 0.58309518948453 5200.3 1439.6971348169 3219.26066046227 4 2 0.8 0.4
2.95	1 0.447213595499958 0.8 0.58309518948453 5514 1300.40357197295 2907.79078511505 4 2 0.8 0.4
2.95	1 0.447213595499958 0.8 0.58309518948453 5057.2 1552.77323360496 3472.10650398285 4 2 0.8 0.4
2.95	1 0.447213595499958 0.8 0.58309518948453 5359.4 1387.28917677606 3102.07290372099 4 2 0.8 0.4
4.45	1 0.447213595499958 0.8 0.58309518948453 5398.8 1312.08343484704 2933.90775246939 4 2 0.8 0.4
4.45	1 0.447213595499958 0.8 0.58309518948453 4955.5 1285.45842989962 2874.3724315057 4 2 0.8 0.4
4.45	1 0.447213595499958 1.4 0.748331477354788 3794.0625 1208.44266087413 3417.99200071684 4 2 0.5 0.25
4.45	1 0.447213595499958 1 0.774596669241483 4493.66666666667 1459.648060702 3575.39295276291 4 2 0.666666666666667 0.333333333333333
4.45	1 0.447213595499958 0.8 0.58309518948453 5331.4 1373.0388778181 3070.20826655131 4 2 0.8 0.4
4.45	1 0.447213595499958 1 0.547722557505166 4462.66666666667 1503.48668471361 3682.77521261706 4 2 0.666666666666667 0.333333333333333
4.45	1 0.447213595499958 0.8 0.58309518948453 5160.5 1457.49671526216 3259.06173230886 4 2 0.8 0.4
4.45	1 0.447213595499958 1.4 0.6 3656.6875 1225.15097079 3465.25023769156 4 4 0.5 0.5
4.45	1 0.447213595499958 1.4 0.509901951359279 4684.5625 1372.86562407374 3883.05036976179 5 3 0.625 0.375
4.45	1 0.447213595499958 0.8 0.58309518948453 5146.8 1390.76544212171 3109.8460693417 4 2 0.8 0.4
4.45	1 0.447213595499958 1.2 0.58309518948453 3580.07142857143 1314.37270221963 3477.5033001251 4 2 0.571428571428571 0.285714285714286
4.45	1 0.447213595499958 0.8 0.58309518948453 5091.4 1449.70612021885 3241.64143220684 4 2 0.8 0.4
4.45	1 0.447213595499958 1.4 0.678232998312527 3411.9375 1232.45369167386 3485.90545152393 4 2 0.5 0.25
4.45	1 0.447213595499958 1 0.547722557505166 4468 1476.32156050096 3616.23451949677 4 2 0.666666666666667 0.333333333333333
4.45	1 0.447213595499958 1 0.632455532033676 4600 1475.18166677871 3613.44236151623 4 2 0.666666666666667 0.333333333333333
4.45	1 0.447213595499958 0.8 0.58309518948453 5084.1 1392.21879027687 3113.09585461161 4 2 0.8 0.4
4.45	1 0.447213595499958 1 0.774596669241483 4219.25 1333.9869986248 3267.58747013756 4 2 0.666666666666667 0.333333333333333
4.45	1 0.447213595499958 0.8 0.58309518948453 5499 1344.0347372743 3005.35303666641 4 2 0.8 0.4
4.45	1 0.447213595499958 1.6 0.678232998312527 3156.83333333333 1148.44492079991 3445.33476239973 4 2 0.444444444444444 0.222222222222222
4.45	1 0.447213595499958 1 0.774596669241483 4701.5 1322.74272504772 3240.04473734546 4 2 0.666666666666667 0.333333333333333
7.87	1 0.447213595499958 2 0.447213595499958 3370.45454545455 1132.37608082728 3755.66658167725 5 3 0.454545454545455 0.272727272727273
7.87	1 0.447213595499958 1.8 0.58309518948453 2750.75 1059.37490019665 3350.03758063498 4 2 0.4 0.2
7.87	1 0.447213595499958 2 0.836660026534075 3143.90909090909 1005.16166682096 3333.74410249333 5 3 0.454545454545455 0.272727272727273
7.87	1 0.447213595499958 2.2 0.916515138991168 2303 941.297880990697 3260.75150986562 4 2 0.333333333333333 0.166666666666667
7.87	1 0.447213595499958 1.8 0.489897948556636 2771.45 1092.7365506684 3455.53638262813 4 2 0.4 0.2
7.87	1 0.447213595499958 2 0.707106781186548 2543.5 969.647232010412 3215.95604758523 4 2 0.363636363636364 0.181818181818182
7.87	1 0.447213595499958 1.8 0.734846922834953 2717.85 1076.66257236064 3404.70600011546 4 2 0.4 0.2
7.87	1 0.447213595499958 2.6 0.678232998312527 2344.35714285714 846.901916146727 3168.81681042341 5 3 0.357142857142857 0.214285714285714
7.87	1 0.447213595499958 2.6 0.509901951359279 2707.46428571429 970.065997619259 3629.65460565033 5 3 0.357142857142857 0.214285714285714
7.87	1 0.447213595499958 2.2 0.734846922834953 2735.66666666667 958.558330636338 3320.54346136109 5 3 0.416666666666667 0.25
7.87	1 0.447213595499958 2.4 0.812403840463596 2244.76923076923 859.894335368031 3100.39311765046 4 2 0.307692307692308 0.153846153846154
7.87	1 0.447213595499958 2.6 0.748331477354788 2094.25 824.825322416813 3086.21376041907 4 2 0.285714285714286 0.142857142857143
7.87	1 0.447213595499958 2.4 0.871779788708135 2166.61538461538 867.240638007148 3126.88058850088 4 2 0.307692307692308 0.153846153846154
7.87	1 0.447213595499958 2.2 0.58309518948453 3129.70833333333 1083.45026605232 3753.18181655326 5 3 0.416666666666667 0.25
7.87	1 0.447213595499958 2.4 0.4 2124 849.492770980847 3062.88974390743 4 2 0.307692307692308 0.153846153846154
7.87	1 0.447213595499958 1.8 0.66332495807108 2779.2 1047.72493262518 3313.19714844204 4 2 0.4 0.2
7.87	1 0.447213595499958 1.4 0.509901951359279 3474.125 1253.53062726131 3545.52002784601 4 2 0.5 0.25
7.87	1 0.447213595499958 1.4 0.871779788708135 4249.5625 1239.06349081207 3504.60078669556 5 3 0.625 0.375
7.87	1 0.447213595499958 3 0.316227766016838 1850.75 713.926228973741 2855.70491589496 4 2 0.25 0.125
7.87	1 0.447213595499958 2.4 0.812403840463596 2296.38461538462 835.739337878571 3013.30103564351 4 2 0.307692307692308 0.153846153846154
14	1 0.447213595499958 4.2 0.969535971483266 1536.68181818182 569.061104481416 2669.13317276216 5 3 0.227272727272727 0.136363636363636
14	1 0.447213595499958 6 1.4142135623731 1303.31818181818 453.540947448405 2605.39438538757 6 3 0.181818181818182 0.0909090909090909
14	1 0.447213595499958 5.2 1.24096736459909 1384.46296296296 488.057629739809 2536.02183519297 5 3 0.185185185185185 0.111111111111111
14	1 0.447213595499958 4.2 0.860232526704263 1332.68181818182 554.446504105666 2600.58462083622 4 2 0.181818181818182 0.0909090909090909
14	1 0.447213595499958 4.4 0.979795897113271 1500.10869565217 553.360472214995 2653.82359640388 5 3 0.217391304347826 0.130434782608696
14	1 0.447213595499958 3.6 1.0295630140987 1539.26315789474 625.04643262424 2724.51423482966 4 2 0.210526315789474 0.105263157894737
14	1 0.447213595499958 6.6 1.50332963783729 1152.23529411765 378.277842622241 2205.71990321615 6 2 0.176470588235294 0.0588235294117647
14	1 0.447213595499958 5.6 1.24899959967968 1544.22413793103 522.263479468535 2812.47490968557 6 3 0.206896551724138 0.103448275862069
14	1 0.447213595499958 5.4 1.0295630140987 1308.48214285714 454.817767217903 2406.66940782447 5 3 0.178571428571429 0.107142857142857
14	1 0.447213595499958 4.6 1.36381816969859 1446.60416666667 527.543604368506 2584.42529554304 5 3 0.208333333333333 0.125
14	1 0.447213595499958 5 0.836660026534075 1219.88461538462 467.395903925053 2383.26083468718 5 2 0.192307692307692 0.0769230769230769
14	1 0.447213595499958 4.6 0.979795897113271 1236.0625 505.621393873402 2477.02883604926 4 2 0.166666666666667 0.0833333333333333
14	1 0.447213595499958 3.8 0.8 1812.6 644.953316956066 2884.31891805546 5 3 0.25 0.15
14	1 0.447213595499958 3.8 1.113552872566 1344.52272727273 547.077862599069 2566.02262858519 4 2 0.181818181818182 0.0909090909090909
14	1 0.447213595499958 5.2 1.15758369027902 1268.63793103448 460.730150400454 2481.10779152231 5 3 0.172413793103448 0.103448275862069
14	1 0.447213595499958 3.4 0.678232998312527 1892.225 725.317416427021 3243.71809679068 5 3 0.25 0.15
14	1 0.447213595499958 4.4 1.32664991614216 1528.21739130435 542.459506353869 2601.54440069254 5 3 0.217391304347826 0.130434782608696
14	1 0.447213595499958 4.6 0.92736184954957 1210.66666666667 503.515252300779 2466.71089169128 4 2 0.166666666666667 0.0833333333333333
14	1 0.447213595499958 5 1.04880884817015 1153.13461538462 464.929524483751 2370.68471778806 4 2 0.153846153846154 0.0769230769230769
14	1 0.447213595499958 4.6 1.32664991614216 1488.67307692308 552.504609060001 2817.2317829469 5 3 0.192307692307692 0.115384615384615
1.35	1 0.447213595499958 0.8 0.58309518948453 5484.3 1186.71610547763 2653.5778818418 4 2 0.8 0.4
1.35	1 0.447213595499958 0.6 0.6 6536 762.679705599496 1525.35941119899 4 4 1 1
1.35	1 0.447213595499958 0.8 0.58309518948453 7309 2047 3545.50800309349 3 2 1 0.666666666666667
1.35	1 0.447213595499958 0.6 0.6 6351.75 933.719722846922 1867.43944569384 4 2 1 0.5
1.35	1 0.447213595499958 0.8 0.58309518948453 5532.3 1178.66318980445 2635.57101497949 5 2 1 0.4
1.35	1 0.447213595499958 0.6 0.6 6528.75 1649.05670637287 3298.11341274574 4 2 1 0.5
1.35	1 0.447213595499958 0.6 0.6 5866.25 1318.8123523964 2637.62470479281 4 2 1 0.5
1.35	1 0.447213595499958 0.6 0.6 7178.75 1017.43551187942 2034.87102375884 4 4 1 1
1.35	1 0.447213595499958 0.6 0.6 6222.5 1306.25498404153 2612.50996808306 4 2 1 0.5
1.35	1 0.447213595499958 0.6 0.6 5931.75 505.32582310822 1010.65164621644 4 4 1 1
1.35	1 0.447213595499958 0.6 0.6 6495.25 1208.24977584659 2416.49955169318 4 2 1 0.5
1.35	1 0.447213595499958 0.6 0.6 5592.25 867.324441890115 1734.64888378023 4 2 1 0.5
1.35	1 0.447213595499958 0.8 0.58309518948453 6054 1268.24945298628 2835.89198930425 5 2 1 0.4
1.35	1 0.447213595499958 0.6 0.6 6705.25 925.059468809078 1850.11893761816 4 4 1 1
1.35	1 0.447213595499958 0.6 0.6 6273.25 1234.80788822931 2469.61577645862 4 2 1 0.5
1.35	1 0.447213595499958 0.6 0.6 6618 165.122176988233 330.244353976466 4 4 1 1
1.35	1 0.447213595499958 0.8 0.58309518948453 5314.5 1416.26390549219 3166.86236675988 4 2 0.8 0.4
1.35	1 0.447213595499958 0.6 0.6 6963 1231.48812418147 2462.97624836294 4 2 1 0.5
1.35	1 0.447213595499958 0.8 0.8 5802 1889 3271.84397549761 3 2 1 0.666666666666667
1.35	1 0.447213595499958 0.6 0.6 6249.25 1446.9841121565 2893.968224313 4 2 1 0.5
3.225	1 0.447213595499958 0.6 0.6 6616.25 1033.88999455132 2067.77998910264 4 2 1 0.5
3.225	1 0.447213595499958 0.8 0.58309518948453 5291.3 1262.32511263937 2822.64476156671 4 2 0.8 0.4
3.225	1 0.447213595499958 1.2 0.58309518948453 4523.42857142857 1269.40836157455 3358.53883691221 4 4 0.571428571428571 0.571428571428571
3.225	1 0.447213595499958 0.8 0.58309518948453 5275.4 1427.39361600086 3191.74915602715 4 2 0.8 0.4
3.225	1 0.447213595499958 0.8 0.58309518948453 5170.4 1523.73646343454 3407.17831203475 4 2 0.8 0.4
3.225	1 0.447213595499958 1 0.632455532033676 4313.75 1472.92668266279 3607.91880105415 4 2 0.666666666666667 0.333333333333333
3.225	1 0.447213595499958 1.2 0.734846922834953 3736.78571428571 1261.44546650499 3337.47099684206 4 2 0.571428571428571 0.285714285714286
3.225	1 0.447213595499958 0.8 0.58309518948453 5015 1282.94999902568 2868.76340955472 4 2 0.8 0.4
3.225	1 0.447213595499958 0.8 0.8 5139 1364.50664161081 3051.1296063917 4 2 0.8 0.4
3.225	1 0.447213595499958 0.6 0.6 6446.5 891.717490763377 1783.43498152675 4 2 1 0.5
3.225	1 0.447213595499958 0.8 0.58309518948453 5084.7 1456.34291634903 3256.48175950672 4 2 0.8 0.4
3.225	1 0.447213595499958 0.8 0.58309518948453 5398.9 1055.73586185182 2360.69715338499 5 2 1 0.4
3.225	1 0.447213595499958 0.8 0.58309518948453 5363.4 1400.51164222223 3131.63923528877 4 2 0.8 0.4
3.225	1 0.447213595499958 1 0.547722557505166 4384.08333333333 1443.38565773131 3535.55836349319 4 2 0.666666666666667 0.333333333333333
3.225	1 0.447213595499958 0.8 0.58309518948453 5140.2 1397.45614958037 3124.80694603683 4 2 0.8 0.4
3.225	1 0.447213595499958 0.6 0.6 6421.25 887.531701311752 1775.0634026235 4 2 1 0.5
3.225	1 0.447213595499958 0.6 0.6 6166.75 853.756710564159 1707.51342112832 4 2 1 0.5
3.225	1 0.447213595499958 0.6 0.6 6730 1064.92257152026 2129.84514304053 4 2 1 0.5
3.225	1 0.447213595499958 0.8 0.58309518948453 5141.5 1386.24946348051 3099.74803411503 4 2 0.8 0.4
3.225	1 0.447213595499958 0.8 0.58309518948453 5860.8 1348.79090855477 3015.98815896217 4 2 0.8 0.4
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
1000	1 0.447213595499958 20.8 4.89285192909003 424.434579439252 132.675608034056 1372.40716097341 6 3 0.0560747663551402 0.0280373831775701
