4.45	0.75 0.478713553878169 2 0.408248290463863 580.625 198.09561521613 560.299011370587 0 0 0 0
4.45	0.75 0.478713553878169 1 0.408248290463863 1061.5 365.681612426256 731.363224852512 1 0 0.25 0
4.45	0.75 0.478713553878169 1.25 0.25 616.5 312.944510523298 766.554368587121 1 0 0.166666666666667 0
4.45	0.75 0.478713553878169 1 0.408248290463863 1194 1046.5 1479.97449302344 1 0 0.5 0
4.45	0.75 0.478713553878169 1.75 0.478713553878169 545.611111111111 197.603327010653 592.809981031959 1 0 0.111111111111111 0
7.87	0.75 0.478713553878169 2.75 0.478713553878169 581.4 183.585535620018 580.548438021229 1 0 0.1 0
7.87	0.75 0.478713553878169 2.25 0.478713553878169 549.666666666667 221.3693024237 664.1079072711 1 0 0.111111111111111 0
7.87	0.75 0.478713553878169 2.75 0.478713553878169 585.6 176.019818959874 556.623541243691 1 0 0.1 0
7.87	0.75 0.478713553878169 3.25 1.18145390656315 1412.77272727273 773.830640866463 2566.50588703432 3 1 0.272727272727273 0.0909090909090909
7.87	0.75 0.478713553878169 3.5 0.866025403784439 427.266666666667 129.998698406182 503.482793955785 1 0 0.0666666666666667 0
7.87	0.75 0.478713553878169 3.75 0.478713553878169 704.642857142857 244.15783957912 913.554983999983 2 0 0.142857142857143 0
7.87	0.75 0.478713553878169 1.5 0.288675134594813 711.875 411.409233357331 822.818466714662 0 0 0 0
7.87	0.75 0.478713553878169 1.75 0.75 640.333333333333 303.127631718244 742.508024647994 1 0 0.166666666666667 0
7.87	0.75 0.478713553878169 2.25 0.478713553878169 562.4375 217.54815635813 615.319106381861 0 0 0 0
7.87	0.75 0.478713553878169 3.25 0.629152869605896 410.916666666667 162.337749224363 562.354459285945 1 0 0.0833333333333333 0
7.87	0.75 0.478713553878169 2.75 0.853912563829966 771.5 283.43735612739 981.855803151266 2 0 0.166666666666667 0
7.87	0.75 0.478713553878169 2 0.577350269189626 571.5 328.753352327648 805.277964432158 1 0 0.166666666666667 0
7.87	0.75 0.478713553878169 3 0.707106781186548 382.214285714286 133.690347838505 500.223477530321 0 0 0 0
7.87	0.75 0.478713553878169 2.75 0.478713553878169 488.1 207.819884622344 657.184178480009 1 0 0.1 0
7.87	0.75 0.478713553878169 3.25 0.478713553878169 425.5 166.497761382712 552.210602940581 1 0 0.0909090909090909 0
7.87	0.75 0.478713553878169 2.75 0.478713553878169 759.409090909091 290.098359637663 962.147411215709 1 0 0.0909090909090909 0
7.87	0.75 0.478713553878169 2.25 0.946484724300046 539.4375 230.57874463549 652.175175716945 1 0 0.125 0
7.87	0.75 0.478713553878169 2.75 0.75 518.045454545455 178.589199186613 592.313365312039 1 0 0.0909090909090909 0
7.87	0.75 0.478713553878169 2 0.408248290463863 606.166666666667 307.780865407697 753.906072841085 1 0 0.166666666666667 0
7.87	0.75 0.478713553878169 2.25 0.75 388.05 190.597109252883 602.720980683065 1 0 0.1 0
14	0.75 0.478713553878169 6 1.29099444873581 273.54 81.2899077376768 406.449538688384 1 0 0.04 0
14	0.75 0.478713553878169 4.5 1.19023807142381 271.775 98.6394449431069 441.12900831127 1 0 0.05 0
14	0.75 0.478713553878169 5.75 1.03077640640442 327 88.975451403075 417.331859498386 0 0 0 0
14	0.75 0.478713553878169 4.25 0.75 403.5 125.556253992649 502.225015970597 1 0 0.0625 0
14	0.75 0.478713553878169 6.5 1.25830573921179 353.08 88.3506917535643 441.753458767821 1 0 0.04 0
14	0.75 0.478713553878169 4.5 0.866025403784439 304.868421052632 107.71558582665 469.521353262651 1 0 0.0526315789473684 0
14	0.75 0.478713553878169 4.25 0.629152869605896 382.166666666667 109.728229338332 465.537450316362 1 0 0.0555555555555556 0
14	0.75 0.478713553878169 3.5 0.645497224367903 393 135.96208329986 526.578884336024 1 0 0.0666666666666667 0
14	0.75 0.478713553878169 5 1.58113883008419 529.880952380952 243.027205278892 1113.6905641241 2 0 0.0952380952380952 0
14	0.75 0.478713553878169 5.25 1.03077640640442 269.159090909091 88.1341116155582 413.385626099652 1 0 0.0454545454545455 0
14	0.75 0.478713553878169 3.5 0.288675134594813 332.357142857143 142.36803633822 532.6924148054 1 0 0.0714285714285714 0
14	0.75 0.478713553878169 5.25 1.43614066163451 317.590909090909 93.2584886771722 437.421085028723 1 0 0.0454545454545455 0
14	0.75 0.478713553878169 5.5 0.5 326.714285714286 90.623137560032 415.287387583242 1 0 0.0476190476190476 0
14	0.75 0.478713553878169 4 1 321.294117647059 112.1767992916 462.51679222298 1 0 0.0588235294117647 0
14	0.75 0.478713553878169 4.75 0.946484724300046 590.083333333333 279.239046075117 1184.71093831067 2 0 0.111111111111111 0
14	0.75 0.478713553878169 5 0.912870929175277 579.421052631579 267.233392481644 1164.84335216703 2 0 0.105263157894737 0
14	0.75 0.478713553878169 4.75 0.629152869605896 345.055555555556 110.53359800999 468.954340210872 1 0 0.0555555555555556 0
14	0.75 0.478713553878169 4.5 0.866025403784439 297.526315789474 103.408740692386 450.748250556912 1 0 0.0526315789473684 0
14	0.75 0.478713553878169 6.5 0.866025403784439 380 137.656507665145 715.284195805577 2 0 0.0740740740740741 0
14	0.75 0.478713553878169 5.25 1.31497781983829 359.9 107.449392004354 480.528289325514 1 0 0.05 0
1.35	0.75 0.478713553878169 0.75 0.25 1233.5 918.5 1298.95515703969 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1370.75 1157.75 1637.30575183745 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1193.75 980.75 1386.98995129741 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1306.5 874 1236.02265351409 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1331.75 1021.25 1444.26560057352 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 2260 NA NA 1 0 1 0
1.35	0.75 0.478713553878169 0.75 0.25 1688.75 865.25 1223.64828484332 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1609.75 1405.75 1988.03071530598 1 0 0.5 0
1.35	0.75 0.478713553878169 1 0 1048.83333333333 591.862972129342 1025.13673884674 1 0 0.333333333333333 0
1.35	0.75 0.478713553878169 0.75 0.25 2003.5 NA NA 1 0 1 0
1.35	0.75 0.478713553878169 0.5 0.288675134594813 330 NA NA 0 0 0 0
1.35	0.75 0.478713553878169 0.75 0.25 1891.25 954.25 1349.51329189453 1 0 0.5 0
1.35	0.75 0.478713553878169 0.5 0.288675134594813 264 NA NA 0 0 0 0
1.35	0.75 0.478713553878169 0.75 0.25 966.75 747.75 1057.47819126448 0 0 0 0
1.35	0.75 0.478713553878169 0.5 0.288675134594813 NA NA NA 0 0 NA NA
1.35	0.75 0.478713553878169 0.5 0.288675134594813 279 NA NA 0 0 0 0
1.35	0.75 0.478713553878169 0.75 0.25 2205.5 NA NA 1 0 1 0
1.35	0.75 0.478713553878169 0.75 0.25 1980.25 1596.25 2257.43839893805 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 1304.25 746.75 1056.06397770211 1 0 0.5 0
1.35	0.75 0.478713553878169 0.75 0.25 544 103.5 146.371103705615 0 0 0 0
3.225	0.75 0.478713553878169 1.25 0.25 1016.5 357.353174977734 714.706349955467 0 0 0 0
3.225	0.75 0.478713553878169 1.25 0.25 1256.33333333333 528.32410612342 915.084194669175 1 0 0.333333333333333 0
3.225	0.75 0.478713553878169 1 0 1374.25 675.75 955.654814773619 1 0 0.5 0
3.225	0.75 0.478713553878169 1 0 1118.66666666667 686.166666666667 1188.47552912684 1 0 0.333333333333333 0
3.225	0.75 0.478713553878169 1 0 909.166666666667 485.339257060919 840.632252137243 0 0 0 0
3.225	0.75 0.478713553878169 0.75 0.25 715 NA NA 0 0 0 0
3.225	0.75 0.478713553878169 0.75 0.25 1245.5 1026.5 1451.69022177598 1 0 0.5 0
3.225	0.75 0.478713553878169 1.25 0.478713553878169 927.875 403.807780953182 807.615561906365 1 0 0.25 0
3.225	0.75 0.478713553878169 1.25 0.25 799.8 411.570303836416 920.299176898469 1 0 0.2 0
3.225	0.75 0.478713553878169 1.25 0.25 1104.5 483.889019645345 838.120367250433 1 0 0.333333333333333 0
3.225	0.75 0.478713553878169 0.75 0.25 1061.75 824.75 1166.37263556721 0 0 0 0
3.225	0.75 0.478713553878169 1 0.408248290463863 850.666666666667 636.484638027065 1102.42373129996 1 0 0.333333333333333 0
3.225	0.75 0.478713553878169 1 0 1004.375 378.719188790763 757.438377581525 1 0 0.25 0
3.225	0.75 0.478713553878169 1.25 0.25 855.125 417.214491948286 834.428983896573 1 0 0.25 0
3.225	0.75 0.478713553878169 1 0 1238.75 1024.25 1448.50824126064 1 0 0.5 0
3.225	0.75 0.478713553878169 1.25 0.629152869605896 1135.5 323.28979517867 646.579590357341 0 0 0 0
3.225	0.75 0.478713553878169 1.25 0.25 1093.16666666667 453.233690029523 785.023778833058 0 0 0 0
3.225	0.75 0.478713553878169 1 0.408248290463863 1074.83333333333 393.024843715735 680.73899795247 0 0 0 0
3.225	0.75 0.478713553878169 0.75 0.25 840.125 324.591883177938 649.183766355875 0 0 0 0
3.225	0.75 0.478713553878169 0.75 0.25 1906 NA NA 0 0 0 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
1000	0.75 0.478713553878169 21.5 2.87228132326901 180.695402298851 60.615561380697 565.384317513533 2 0 0.0229885057471264 0
